0.6029351982546769,0.1,0.1,0.6897599324995953,0.624401091460145,0.15356723372191627,0.15437530437193736,0.4359603875190169,0.9723585238304147,-0.049166389356621654,1.6033998073316218,1.331279534884802,0.6662411198543328,0.8278629394145612,0.9791526586976114,0.063290073510604,0.989476378645974,
0.656332202501733,0.1,0.20846724817744433,0.5088908660434748,0.1,0.4437820816059148,0.5287894930996401,0.4952034893946461,0.35299505091546524,0.6275815198904315,0.15348672134645924,0.8259434526365599,0.6127514190167119,0.022561232417911192,0.7691467657816623,0.6907716787875359,0.604885674083163,
0.2209057858468514,0.1,0.3223792588395139,0.3128113046264994,0.7943283247731991,0.41367121479475755,0.9495525052708709,0.6374827598764187,1.225001375518664,0.7197601107456661,0.1755447987412233,1.341313818118214,1.513582284456351,1.2617460411233765,1.1998567339942032,0.9410662916936192,0.8959082009414202,
0.2209057858468514,0.1,0.3223792588395139,0.3128113046264994,1.5058278623281347,0.41367121479475755,0.9495525052708709,0.6374827598764187,0.8236016492999114,0.7197601107456661,0.1755447987412233,1.045009752678006,1.513582284456351,0.5102520438772954,0.9050803171654688,0.9410662916936192,0.8959082009414202,
1.0544646773591313,0.1,0.1,0.2445296385270288,0.1,0.471179790786859,0.575229547582369,0.09118284078812933,1.4160990175665886,0.2567920023203011,0.22655351211324182,0.015885444563515483,0.30609412000224145,1.2613558961066147,0.2636826231578191,0.043765591444209884,0.10786233531455092,
0.6771107823512624,0.3536710528783873,0.2355530594546628,0.6755348302074423,0.6462338635589214,1.2417960287773424,0.70426898067994,0.6393754583137368,0.9215396084352748,0.6528936766115129,0.987888441603375,0.19461369024902098,0.9937656304574936,0.6265552344088136,0.7481531341728865,1.1405215168902447,0.9733960330292566,
0.122730467370464,0.1,0.08131496066975888,0.0014064529554395078,0.1,0.1275525740634258,0.30824175382853425,0.8648942634773957,0.5020786673767512,0.7055887110949953,0.6298059094534231,1.773238673077967,0.7867203012535131,0.22244648857008698,0.3448162060650696,0.34197148132035027,0.23203831583371526,
0.7929266287381812,0.1,0.1,0.5209366554566104,0.1,0.5308815187311103,0.1247707998449793,0.5091018784465724,0.8569578682877474,0.106784995757225,0.372447048932081,0.4289688109084939,0.9266549911715651,0.8412261172214184,0.20263091071790118,0.9527432739750487,0.40834511537215024,
1.327542204955153,0.1,0.1,0.10239299594705964,0.1,0.3975663852420078,0.8254796789841965,0.16976024528402234,0.18870622229913803,0.5397422358663201,0.9300956218087005,0.7581294436141918,0.12398329975409073,0.47932834399182045,0.7349665540306538,0.4331866938766753,0.22513196646922362,
0.9823169260867591,0.1,0.1,0.6952943489128746,0.1,0.7520999060211633,0.35929868015858246,0.6742762315741826,0.034179245441184,0.5063578390725589,0.4494969262299582,0.5880904481797841,0.9216781726872979,2.2536544865223602,1.348580614947184,0.7457595393624981,0.8085950916286623,
0.5746021872278264,0.1,0.1,0.9568009138588202,0.1,0.8829109562383003,0.06128380054380478,0.5027347741417082,0.7756155917303622,0.33389488050194116,0.2832372482415082,0.06382880411191261,0.5242300480747454,0.2560112565105027,0.5168049859043081,0.6105185210869007,0.28344282174102264,
0.4678147838172392,0.1,0.1,0.12380692973729968,0.1,0.2665110702293729,0.44239671679539816,0.5514877416432356,0.5527495745215927,0.30471943429047366,0.6864349672389992,0.31350756145312675,0.3226280907975655,0.2976238638563786,0.412388206507905,0.5776841664422169,0.5063894914467865,
0.7681502979758356,0.1,0.1,0.004548010163998972,0.1,0.3718424667649589,0.08404937116243882,0.5937140283978275,0.4965144619658831,0.08345140768981474,0.404623009775566,0.26752697766513134,0.6177237395498392,0.5128093975040997,0.16464212955366664,0.6341002018472923,0.9401010456036611,
